dt_iso,city_id,pressure,humidity,wind_speed,avg_temp_f,weather_type,Average Trip Duration,Amount of Rides,Subscribers,Non Subscribers,Subscriber %,Non Subscriber %
2018-02-02,4930956,1010.125,78.08333333333333,4.458333333333333,32.324750000000044,[7. 8.],10.396616157800173,1711.0,1677.0,34.0,98.0,2.0
2018-02-03,4930956,1025.4583333333333,46.75,3.5833333333333335,15.665004680000031,1.0,12.608734677087954,2429.0,2405.0,24.0,99.0,1.0
2018-02-04,4930956,1024.8333333333333,76.125,2.9583333333333335,31.172000000000036,1.0,11.28382718940923,2187.0,2167.0,20.0,99.0,1.0
2018-02-05,4930956,1007.0416666666666,80.91666666666667,3.625,39.886250000000054,7.0,39.794280943871065,1568.0,1550.0,18.0,99.0,1.0
2018-02-06,4930956,1026.125,57.666666666666664,2.4166666666666665,25.829000000000047,1.0,12.11982225695404,2230.0,2181.0,49.0,98.0,2.0
2018-02-07,4930956,1028.7083333333333,89.0,2.3333333333333335,25.67825000000005,1.0,13.394797135876233,1815.0,1656.0,159.0,91.0,9.0
2018-02-08,4930956,1019.6666666666666,74.16666666666667,4.333333333333333,29.767250000000047,2.0,17.503921090157842,733.0,674.0,59.0,92.0,8.0
2018-02-09,4930956,1031.375,68.25,2.2083333333333335,23.12450000000004,1.0,11.375020900048284,2298.0,2222.0,76.0,97.0,3.0
2018-02-10,4930956,1026.25,85.625,2.625,37.35950000000004,[2. 6.],17.41463479931947,2564.0,2498.0,66.0,97.0,3.0
2018-02-11,4930956,1017.4166666666666,97.125,2.7083333333333335,43.47950000000004,7.0,15.449631629195443,3022.0,2902.0,120.0,96.0,4.0
2018-02-12,4930956,1018.7083333333334,77.25,4.541666666666667,42.32300000000005,2.0,17.914874886400334,3013.0,2889.0,124.0,96.0,4.0
2018-02-13,4930956,1039.7916666666667,54.791666666666664,2.7916666666666665,29.210000000000047,1.0,17.478399257970366,2854.0,2735.0,119.0,96.0,4.0
2018-02-14,4930956,1028.0416666666667,69.70833333333333,2.625,34.45475000000005,1.0,13.891177401258036,1671.0,1453.0,218.0,87.0,13.0
2018-02-15,4930956,1012.5,89.20833333333333,2.2916666666666665,41.19425000000004,6.0,12.586764814928117,885.0,796.0,89.0,90.0,10.0
2018-02-16,4930956,1002.1666666666666,88.33333333333333,2.875,48.18050000000005,6.0,19.319132753348825,1773.0,1612.0,161.0,91.0,9.0
2018-02-17,4930956,1023.4583333333334,53.208333333333336,3.7916666666666665,33.40475000000006,1.0,14.37836137176808,3583.0,3301.0,282.0,92.0,8.0
2018-02-18,4930956,1020.2083333333334,79.25,3.625,34.909250000000036,8.0,16.893014691339655,4535.0,4012.0,523.0,88.0,12.0
2018-02-19,4930956,1032.0,74.5,2.0,33.659000000000034,1.0,12.58497062918695,2568.0,2448.0,120.0,95.0,5.0
2018-02-20,4930956,1024.0833333333333,85.125,4.0,54.27875000000003,7.0,15.504368763687621,2232.0,2169.0,63.0,97.0,3.0
2018-02-21,4930956,1023.375,87.91666666666667,4.041666666666667,56.993000000000045,6.0,26.356953770696986,2315.0,1916.0,399.0,83.0,17.0
2018-02-22,4930956,1033.0833333333333,58.833333333333336,4.0,47.20775000000004,2.0,13.335124842030185,789.0,732.0,57.0,93.0,7.0
2018-02-23,4930956,1036.9583333333333,85.91666666666667,2.0,34.04600000000004,6.0,15.297995828752782,3239.0,3133.0,106.0,97.0,3.0
2018-02-24,4930956,1019.6666666666666,82.29166666666667,3.5416666666666665,44.146250000000045,7.0,13.51305298705582,3495.0,3369.0,126.0,96.0,4.0
2018-02-25,4930956,1023.0416666666666,85.79166666666667,4.041666666666667,39.592250000000035,7.0,21.48533170738679,4000.0,3755.0,245.0,94.0,6.0
2018-02-26,4930956,1016.7083333333334,79.04166666666667,3.4166666666666665,42.12425000000005,6.0,13.446312256050922,3917.0,3711.0,206.0,95.0,5.0
2018-02-27,4930956,1023.6666666666666,49.708333333333336,3.3333333333333335,41.324750000000044,1.0,10.509673964282683,384.0,372.0,12.0,97.0,3.0
2018-02-28,4930956,1017.4583333333334,48.625,4.333333333333333,46.39775000000005,1.0,12.61234925042857,1455.0,1332.0,123.0,92.0,8.0
2018-03-01,4930956,1010.5,60.666666666666664,3.0,48.780500000000025,1.0,14.138785979107295,1410.0,1296.0,114.0,92.0,8.0
2018-03-02,4930956,1000.875,87.375,7.833333333333333,41.23025000000006,7.0,10.581023283825761,2514.0,2441.0,73.0,97.0,3.0
2018-03-03,4930956,1009.7916666666666,66.54166666666667,8.0,40.748000000000026,[2. 7.],18.026481998356157,2918.0,2816.0,102.0,97.0,3.0
2018-03-04,4930956,1018.0833333333334,53.166666666666664,3.75,40.50650000000003,2.0,11.627757831284873,1415.0,1401.0,14.0,99.0,1.0
2018-03-05,4930956,1015.875,72.375,5.25,37.44800000000005,8.0,12.03219232896082,1061.0,1037.0,24.0,98.0,2.0
2018-03-06,4930956,1017.875,65.16666666666667,2.5833333333333335,35.31875000000005,2.0,12.028979106183918,2304.0,2255.0,49.0,98.0,2.0
2018-03-07,4930956,1013.8333333333334,86.0,5.541666666666667,35.094500000000046,8.0,12.90227708091526,1257.0,1184.0,73.0,94.0,6.0
2018-03-08,4930956,1000.2083333333334,94.08333333333333,6.208333333333333,34.37675000000005,8.0,23.659771622373125,1459.0,1306.0,153.0,90.0,10.0
2018-03-09,4930956,1003.0416666666666,74.5,3.2916666666666665,33.22175000000004,2.0,12.001065847116259,3291.0,3219.0,72.0,98.0,2.0
2018-03-10,4930956,1006.4583333333334,59.416666666666664,3.625,35.30600000000004,8.0,11.974128688543312,2202.0,2127.0,75.0,97.0,3.0
2018-03-11,4930956,1013.25,61.0,2.9583333333333335,36.08750000000004,1.0,14.949370937166803,2267.0,2197.0,70.0,97.0,3.0
2018-03-12,4930956,1017.2916666666666,69.70833333333333,3.6666666666666665,34.811000000000035,2.0,24.266077129398138,1162.0,1034.0,128.0,89.0,11.0
2018-03-13,4930956,1002.9166666666666,92.08333333333333,8.583333333333334,33.561500000000045,8.0,15.321577416780109,1047.0,960.0,87.0,92.0,8.0
2018-03-14,4930956,996.4583333333334,80.91666666666667,5.208333333333333,32.84900000000004,8.0,10.789541625649264,2215.0,2135.0,80.0,96.0,4.0
2018-03-15,4930956,994.5416666666666,63.875,4.333333333333333,36.17600000000005,1.0,11.393556457918224,2470.0,2432.0,38.0,98.0,2.0
2018-03-16,4930956,999.3333333333334,54.083333333333336,3.8333333333333335,34.11601250000003,2.0,11.534892536456205,2341.0,2318.0,23.0,99.0,1.0
2018-03-17,4930956,1004.7916666666666,51.0,4.583333333333333,30.854000000000042,1.0,10.939713148783284,1738.0,1692.0,46.0,97.0,3.0
2018-03-18,4930956,1010.0,38.958333333333336,4.083333333333333,22.642250000000043,1.0,26.977359654145626,2742.0,2597.0,145.0,95.0,5.0
2018-03-19,4930956,1012.0416666666666,30.958333333333332,3.7916666666666665,25.96925000000004,1.0,28.405157555821432,1737.0,1433.0,304.0,82.0,18.0
2018-03-20,4930956,1013.7916666666666,47.708333333333336,3.0416666666666665,30.709250000000036,1.0,13.480248289797698,1185.0,1038.0,147.0,88.0,12.0
2018-03-21,4930956,1009.25,67.45833333333333,4.958333333333333,33.984500000000054,2.0,16.486210218539814,2689.0,2572.0,117.0,96.0,4.0
2018-03-22,4930956,1005.2083333333334,91.75,5.375,36.938000000000045,8.0,12.347300661262572,2993.0,2822.0,171.0,94.0,6.0
2018-03-23,4930956,1012.7083333333334,77.66666666666667,2.2916666666666665,37.36775000000004,1.0,13.246376448730578,3468.0,3209.0,259.0,93.0,7.0
2018-03-24,4930956,1016.0416666666666,62.625,3.2916666666666665,39.59399375000004,2.0,13.350671543824943,3503.0,3246.0,257.0,93.0,7.0
2018-03-25,4930956,1026.5,76.45833333333333,3.8333333333333335,35.646500000000046,8.0,20.21316521401934,2709.0,2480.0,229.0,92.0,8.0
2018-03-26,4930956,1039.125,58.583333333333336,3.2916666666666665,33.941000000000045,1.0,26.819748934226386,3257.0,1977.0,1280.0,61.0,39.0
2018-03-27,4930956,1035.3333333333333,54.958333333333336,2.875,34.59650000000004,1.0,26.13810361099308,2222.0,1427.0,795.0,64.0,36.0
2018-03-28,4930956,1018.5833333333334,50.875,1.9166666666666667,42.24875000000005,1.0,10.950001767348809,2713.0,2622.0,91.0,97.0,3.0
2018-03-29,4930956,1016.9166666666666,75.54166666666667,1.8333333333333333,44.161250000000045,6.0,41.35011440047631,2452.0,2353.0,99.0,96.0,4.0
2018-03-30,4930956,1007.75,89.79166666666667,3.4166666666666665,52.112000000000045,6.0,12.737016852489376,2721.0,2639.0,82.0,97.0,3.0
2018-03-31,4930956,1017.9583333333334,39.208333333333336,5.166666666666667,46.94525000000004,1.0,24.56036859152498,3116.0,2983.0,133.0,96.0,4.0
2018-04-01,4930956,1013.9166666666666,35.666666666666664,4.0,48.011000000000045,1.0,86.1276335431783,2625.0,2484.0,141.0,95.0,5.0
2018-04-02,4930956,1019.2916666666666,64.875,2.375,36.85025000000003,1.0,42.922842393758096,2221.0,1805.0,416.0,81.0,19.0
2018-04-03,4930956,1021.0833333333334,80.79166666666667,3.2083333333333335,35.811500000000045,6.0,12.5889097483954,1884.0,1690.0,194.0,90.0,10.0
2018-04-04,4930956,1004.1666666666666,95.08333333333333,3.4583333333333335,44.18600000000004,7.0,11.559343525463468,3383.0,3224.0,159.0,95.0,5.0
2018-04-05,4930956,1008.8333333333334,38.166666666666664,7.0,38.321750000000044,[1. 2.],24.691860407241265,3626.0,3491.0,135.0,96.0,4.0
2018-04-06,4930956,1016.5,63.958333333333336,3.5,32.92550000000005,1.0,12.458922744186395,3902.0,3695.0,207.0,95.0,5.0
2018-04-07,4930956,1007.7083333333334,70.16666666666667,2.9166666666666665,40.19000000000004,6.0,13.930878135050158,3929.0,3722.0,207.0,95.0,5.0
2018-04-08,4930956,1010.4583333333334,52.333333333333336,3.2083333333333335,36.82700000000004,[1. 2.],16.683119534057173,5008.0,4450.0,558.0,89.0,11.0
2018-04-09,4930956,1017.2083333333334,49.125,3.4583333333333335,35.48000000000004,1.0,20.030745830001127,3198.0,2226.0,972.0,70.0,30.0
2018-04-10,4930956,1022.4583333333334,75.95833333333333,1.8333333333333333,37.322750000000035,2.0,21.20561038008237,1129.0,1016.0,113.0,90.0,10.0
2018-04-11,4930956,1020.7916666666666,76.375,1.7083333333333333,36.713000000000044,6.0,14.75599976364636,678.0,649.0,29.0,96.0,4.0
2018-04-12,4930956,1017.4166666666666,68.54166666666667,3.25,43.382750000000044,1.0,14.675623961355898,3705.0,3544.0,161.0,96.0,4.0
2018-04-13,4930956,1010.5833333333334,65.375,3.3333333333333335,55.61450000000002,2.0,15.526044144977831,3977.0,3768.0,209.0,95.0,5.0
2018-04-14,4930956,1016.5,72.45833333333333,2.875,49.71350000000004,2.0,11.94554729198263,2307.0,2244.0,63.0,97.0,3.0
2018-04-15,4930956,1030.7083333333333,74.16666666666667,4.375,36.12350000000003,2.0,16.188663728211417,3889.0,3621.0,268.0,93.0,7.0
